MASSING,M;D,,2010/blocking2.png,2010/blocking2.JPG,Blocking Model,WOOD,FALL 2012,,,
ARCH2010,M;D,,2010/model5.jpg,2010/model5.jpg,Final Model,"WOOD, CHIPBOARD",SPRING 2012,,,
2020FINAL,M;D,,2020/final1.png,2020/final1.JPG,Final Model,"CHIPBOARD, ABS PLASTIC",SPRING 2012,,,
STREETCAR,M;D,,theater/streetcar6.png,theater/streetcar6.JPG,Finished Set,A STREETCAR NAMED DESIRE LBT,2009,,,
MAPS,D;S,,2020/mapping1.png,2020/mapping1.png,Mapping Study,DIGITAL,SPRING 2012,,,
ARCH2010FINAL,D,,2010/Diagrams.png,2010/Diagrams.png,"Work for Final, Exploded Axon",DIGITAL,FALL 2011,,,
ARCH2010FINAL,D,,2010/section1.png,2010/section1.png,Transverse Section of Final Model,MIXED MEDIA,FALL 2011,,,
ARCH2010,D,,2010/Third.png,2010/Third.png,Massing Study,MAXWELL,FALL 2011,,,
ARCH2010,D,,2010/tinymodel.png,2010/tinymodel1.JPG,Study Model,WOOD,FALL 2011,,,
2020FINAL,D,,2020/final6.png,2020/final6.jpg,Use Diagram,DIGITAL,SPRING 2012,,,
2020FINAL,D,,2020/final7.png,2020/final7.jpg,Water Diagram,DIGITAL,SPRING 2012,,,
2020FINAL,D,Click for full image,2020/render1.png,2020/render1.png,Final Render Overlooking Courtyard,MAXWELL RENDER,SPRING 2012,,,img/2020/render1.png
2020FINAL,D,Click for full image,2020/render2.png,2020/render2.png,Final Render East Approach,MAXWELL RENDER,SPRING 2012,,,img/2020/render2.png
2020FINAL,D,Click for full image,2020/render3.png,2020/render3.png,Final Render North Approach (Night),MAXWELL RENDER,SPRING 2012,,,img/2020/render3.png
3010FINAL,D,,3010/final7.png,3010/final7.gif,Diagram,PHOTOSHOP,FALL 2012,,,
3010FINAL,D,,3010/final8.png,3010/final8d.png,Aerial Composite,PHOTOSHOP,FALL 2012,,,
3010FINAL,D,Click for full image,3010/infographic.png,3010/infographicd.jpg,Infographic,ILLUSTRATOR,FALL 2012,,,img/3010/infographic.jpg
BELMONT,D,,Belmont1/render1.png,Belmont1/render1.jpg,Group Project Final Render,"MAXWELL, PHOTOSHOP",SPRING 2012,,,
BELMONT,D,,Belmont1/render2.png,Belmont1/render2.jpg,Group Project Final Render,"MAXWELL, PHOTOSHOP",SPRING 2012,,,
BELMONT,D,,Belmont1/render3.png,Belmont1/render3.jpg,Group Project Final Render,"MAXWELL, PHOTOSHOP",SPRING 2012,,,
MACBETH,D,,theater/mac5.png,theater/mac5.jpg,Poster Design 1,MACBETH LBT ,2009,,,
MACBETH,D,,theater/mac6.png,theater/mac6.jpg,Poster Design 2,MACBETH LBT ,2009,,,
MACBETH,D,,theater/mac7.png,theater/mac7.JPG,Sketchup Design for Macbeth,MACBETH LBT ,2009,,,
MACBETH,D,,theater/mac8.png,theater/mac8.gif,Poster Design 3,MACBETH LBT ,2009,,,
MACBETH,D,,theater/mac9.png,theater/mac9.jpg,Poster Design 4,MACBETH LBT ,2009,,,
ARCH2020DIAGRAMS,D,,2020/graphics/63.png,2020/graphics/63.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2010,M,,2010/build3.png,2010/build3.jpg,"Wood Puzzle, Knot Explorations",WOOD,FALL 2011,,,
2020FINAL,M,,2020/final4.png,2020/final4.JPG,3D Print for Final Model,ABS PLASTIC,SPRING 2012,,,
2020MODEL,M,,2020/funnel6.png,2020/funnel6.JPG,Scale Model Study,GREAT STUFF EXPANDING FOAM,SPRING 2012,,,
2020MODEL,M,,2020/funnel7.png,2020/funnel7.JPG,Scale Model Study,"NYLON, GLUE",SPRING 2012,,,
WOODWORK,M,,old/mcycle1.png,old/mcycle1.JPG,Scrollsaw Project,WOOD,2007,,,
POPUP,M,,popup/assemblydiagram.png,popup/assemblydiagram.png,Packing Diagram for Flat Pack Floating Pavilion,RHINO,SPRING 2012,,,
POPUP,M,,popup/hinge1.png,popup/hinge1.JPG,Joint Study,CHIPBOARD,SPRING 2012,,,
POPUP,M,,popup/joinery1.png,popup/joinery1.JPG,Joint Study,"WOOD, STEEL ROD",SPRING 2012,,,
SCIFAIR,M,,sci/sci1.png,sci/sci1.JPG,Custom Designed Airfoil,WOOD,SPRING 2010,,,
SCIFAIR,M,,sci/sci2.png,sci/sci2.JPG,Custom Built Wind-tunnel,MIXED,SPRING 2010,,,
HERITAGE,M,Click to view full,shop/17761.png,shop/17761.jpg,"Full Theater Panorama, Congress Interior (Set Carpentry)",HERITAGE,SUMMER 2012,,,img/shop/17761.jpg
HERITAGE,M,,shop/17763.png,shop/17763.jpg,Custom Built Open Pediment,HERITAGE,SUMMER 2012,,,
HERITAGE,M,,shop/17766.png,shop/17766.jpg,False Decking (Theater Set Carpentry),HERITAGE,SUMMER 2012,,,
HERITAGE,M,,shop/177610.png,shop/177610.jpg,Custom Doorframe (Personal Assignment),HERITAGE,SUMMER 2012,,,
STEEL,M,,shop/weld1.png,shop/weld1.jpg,MIG Welded Grates,STEEL,FALL 2012,,,
STEEL,M,,shop/weld4.png,shop/weld4.jpg,MIG Welded Tree Frame,STEEL,SPRING 2012,,,
MACBETH,M,,theater/mac0.png,theater/mac0.jpg,Finished Set with Sketchup Overlay,MACBETH LBT ,2009,,,
MACBETH,M,,theater/mac2.png,theater/mac2.JPG,Work in Progress,MACBETH LBT ,2009,,,
STREETCAR,M,,theater/streetcar0.png,theater/streetcar0.gif,Sketchup Design for Streetcar,A STREETCAR NAMED DESIRE LBT,2009,,,
STREETCAR,M,,theater/streetcar1.png,theater/streetcar1.JPG,Finished Streetcar Detail,A STREETCAR NAMED DESIRE LBT,2009,,,
STREETCAR,M,,theater/streetcar4.png,theater/streetcar4.JPG,Detail on Railing,A STREETCAR NAMED DESIRE LBT,2009,,,
MAPS,S,Click for full image,2020/mapping2.png,2020/mapping2d.png,Mapping Study,DIGITAL,SPRING 2012,,,img/2020/mapping2.png
MAPS,S,,2020/sympathetic.png,2020/sympathetic.png,Urban Grid Displacement Study,GRASSHOPPER,SPRING 2012,,,
MAPS,S,,3010/mapping1.png,3010/mapping1.png,Density Study,"GIS, GRASSHOPPER",FALL 2012,,,
BELMONT,S,,Belmont1/waterflow.png,Belmont1/waterflow.jpg,Water Study for Group Project,GRASSHOPPER,SPRING 2012,,,
WEB,S,Click to launch,old/verlett.png,old/verlett.jpg,Verlett Toy,"FLASH,ACTIONSCRIPT",2006,,,http://browse.deviantart.com/art/Bones-n-Wheels-37760802
WEB,S,,old/wishtheworld.png,old/wishtheworld.JPG,Flash Collaboration for Proximity Canada's Christmas Card,"FLASH,ACTIONSCRIPT",2006,,,
WEB,S,Click for article,old/spacepilot.png,old/spacepilot.png,Space Pilot (game/sold),"FLASH,ACTIONSCRIPT",2006,,,http://jayisgames.com/archives/2007/09/space_pilot.php
BORDERS,S,,borders/border Study1.png,borders/Border Study1.png,Study for Website Border,"GRASSHOPPER, ILLUSTRATOR",2013,,,
BORDERS,S,,borders/border Study2.png,borders/Border Study2.png,Study for Website Border,"GRASSHOPPER, ILLUSTRATOR",2013,,,
BORDERS,S,,borders/border Study3.png,borders/border Study3.png,Study for Website Border,"GRASSHOPPER, ILLUSTRATOR",2013,,,
ARCH3020,S,Click for videos,misc/perlin.png,misc/perlin.png,Block Carving via Perlin Noise (WIP),GRASSHOPPER,2013,,,http://vimeo.com/61360580
WEB,S,Click for website,misc/uvaglobal.png,misc/uvaglobal.png,Data Visualization for UVA International Studies Office,"PHP, JAVASCRIPT",2012,,,http://www.virginia.edu/uvaglobal/maps/index.php?mapType=scholars&year=2011
WEB,S,Click to launch,misc/trackball.png,misc/trackball.png,Prelimenary work for Proximity Canada,"FLASH,ACTIONSCRIPT",2006,,,img/misc/trackball.swf
WEB,S,Click to launch,misc/flourishes.png,misc/flourishes.png,Early group work for Livebursh (livebrush.org),"FLASH,ACTIONSCRIPT",2006,,,img/misc/spewing.swf
MASSING,,,2010/blocking1.png,2010/blocking1.JPG,Blocking Model,WOOD,FALL 2012,,,
MASSING,,,2010/blocking3.png,2010/blocking3.JPG,Blocking Model,WOOD,FALL 2011,,,
KNOTS,,,2010/build1.png,2010/build1.jpg,Waffle Model,CHIPBOARD,FALL 2011,,,
KNOTS,,,2010/build2.png,2010/build2.jpg,Waffle Modele,CHIPBOARD,FALL 2011,,,
ARCH2010,,,2010/draft.png,2010/draft.png,Tool Investigation,DRAFTED,FALL 2011,,,
KNOTS,,,2010/First.png,2010/First.png,Study Render,DIGITAL,FALL 2011,,,
KNOTS,,,2010/fourth.png,2010/fourth.png,Study Render,DIGITAL,FALL 2011,,,
ARCH2010FINAL,,,2010/fromrhino.png,2010/FromRhino.jpg,Digital Sketch,DIGITAL,FALL 2011,,,
ARCH2010FINAL,,,2010/frontrender.png,2010/frontrender.png,Front Render,MAXWELL,FALL 2011,,,
ARCH2010FINAL,,,2010/Interior2.png,2010/Interior2.png,Interior Render,MAXWELL,FALL 2011,,,
ARCH2010FINAL,,,2010/Interior3.png,2010/Interior3.bmp,Interior Render,MAXWELL,FALL 2011,,,
ARCH2010FINAL,,,2010/interior4.png,2010/interior4.JPG,Interior Render,MAXWELL,FALL 2011,,,
ARCH2010FINAL,,,2010/interior5.png,2010/interior5.JPG,Rendered Light Study,MAXWELL,FALL 2011,,,
ARCH2010FINAL,,,2010/modelext.png,2010/model.JPG,"Model, Exterior Roof Garden","WOOD, CHIPBOARD",FALL 2011,,,
ARCH2010FINAL,,,2010/model2.png,2010/model2.JPG,"Model, Full View","WOOD, CHIPBOARD",FALL 2011,,,
ARCH2010FINAL,,,2010/model3.png,2010/model3.JPG,Interior Model,CHIPBOARD,FALL 2011,,,
ARCH2010FINAL,,,2010/model4.png,2010/model4.JPG,Interior Model,CHIPBOARD,FALL 2011,,,
ARCH2010FINAL,,,2010/section2.png,2010/section2.png,Longitudinal Section of Final Model,MIXED MEDIA,FALL 2011,,,
ARCH2010,,,2010/striker.png,2010/striker.png,Tool Investigation,DIGITAL,FALL 2011,,,
ARCH2010,,,2010/tinymodel2.png,2010/tinymodel2.JPG,Study Model,WOOD,FALL 2011,,,
ARCH2010,,,2010/tinymodel3.png,2010/tinymodel3.JPG,Study Model,WOOD,FALL 2011,,,
,,,2020/final2.png,2020/final2.JPG,Final Model,"CHIPBOARD, ABS PLASTIC",SPRING 2012,,,
2020FINAL,,,2020/final3.png,2020/final3.JPG,Final Model,"CHIPBOARD, ABS PLASTIC",SPRING 2012,,,
2020FINAL,,,2020/final5.png,2020/final5.JPG,Final Model,"CHIPBOARD, ABS PLASTIC",SPRING 2012,,,
2020MODEL,,,2020/funnel1.png,2020/funnel1.JPG,Scale Model Study,"PIANO WIRE, NYLON",SPRING 2012,,,
2020MODEL,,,2020/funnel2.png,2020/funnel2.JPG,Scale Model Study,"PIANO WIRE, NYLON",SPRING 2012,,,
2020MODEL,,,2020/funnel3.png,2020/funnel3.JPG,Scale Model Study,"PIANO WIRE, NYLON",SPRING 2012,,,
2020MODEL,,,2020/funnel4.png,2020/funnel4.JPG,Scale Model Study,"PIANO WIRE, NYLON",SPRING 2012,,,
2020MODEL,,,2020/funnel5.png,2020/funnel5.JPG,Scale Model Study,PIANO WIRE,SPRING 2012,,,
2020MODEL,,,2020/funnel8.png,2020/funnel8.JPG,Scale Model Study,"GREAT STUFF EXPANDING FOAM, NYLON, PIANO WIRE",SPRING 2012,,,
MAPS,,,2020/Greenareas.png,2020/Greenareas.jpg,Green Spaces Study,DIGITAL,SPRING 2012,,,
2020FINAL,,Click for full image,2020/render4.png,2020/render4.png,Final Render East Approach (Night),MAXWELL RENDER,SPRING 2012,,,img/2020/render4.png
MAPS,,,2020/sympathetic2.png,2020/sympathetic2.png,Urban Grid Displacement Study,GRASSHOPPER,SPRING 2012,,,
3010FINAL,,,3010/final0.png,3010/final0.png,Final Header,DIGITAL,FALL 2012,,,
3010FINAL,,,3010/final1.png,3010/final1.png,Final Experiental Render,"MAXWELL, PHOTOSHOP",FALL 2012,,,
3010FINAL,,,3010/final2.png,3010/final2.png,Final Experiental Render,"MAXWELL, PHOTOSHOP",FALL 2012,,,
3010FINAL,,,3010/final3.png,3010/final3.gif,Transportation Diagram,PHOTOSHOP,FALL 2012,,,
3010FINAL,,,3010/final4.png,3010/final4.gif,Diagram,PHOTOSHOP,FALL 2012,,,
3010FINAL,,,3010/final5.png,3010/final5.gif,Diagram,PHOTOSHOP,FALL 2012,,,
3010FINAL,,,3010/final6.png,3010/final6.gif,Diagram,PHOTOSHOP,FALL 2012,,,
MAPS,,,3010/mapping2.png,3010/mapping2.png,Commuter Study,"CENSUS DATA, GRASSHOPPER",FALL 2012,,,
MAPS,,,3010/mapping3.png,3010/mapping3.gif,Mapping the Metro,GRASSHOPPER,FALL 2012,,,
ARCH3010,,,3010/model1.png,3010/model1.jpg,Density Study,"PLEXIGLASS, PAPER",FALL 2012,,,
ARCH3010,,,3010/model2.png,3010/model2.jpg,"Precedent Study (Euskotren Station in Durango, Spain)","ABS PLASTIC, CHIPBOARD",FALL 2012,,,
ARCH3010,,,3010/systems1.png,3010/systems1.png,Air Flow Study,ILLUSTRATOR,FALL 2012,,,
ARCH3010,,,3010/systems2.png,3010/systems2.png,Winter Sun Study,"GRASSHOPPER, ILLUSTRATOR",FALL 2012,,,
ARCH3010,,,3010/systems3.png,3010/systems3.gif,Summer Sun Study,"GRASSHOPPER, ILLUSTRATOR",FALL 2012,,,
WEB,,,old/cameron.png,old/cameron.jpg,Website Designed for Cameron Mathison (no longer online),"FLASH,ACTIONSCRIPT",2008,,,
WOODWORK,,,old/motorcycle.png,old/motorcycle.jpg,Scrollsaw Project,WOOD,2007,,,
POPUP,,Click to view,popup/Brochure.png,popup/brochure.png,Floating Pavilion Brochure,"INDESIGN,ILLUSTRATOR",SPRING 2012,,,img/popup/Brochure.pdf
POPUP,,,popup/hinge2.png,popup/hinge2.JPG,Joint Study,CHIPBOARD,SPRING 2012,,,
POPUP,,,popup/joinery2.png,popup/joinery2.JPG,Joint Study,CHIPBOARD,SPRING 2012,,,
POPUP,,,popup/joinery3.png,popup/joinery3.JPG,Joint Study,CHIPBOARD,SPRING 2012,,,
SCIFAIR,,,sci/sci3.png,sci/sci3.JPG,Process Photo,WOOD,SPRING 2010,,,
SCIFAIR,,,sci/sci4.png,sci/sci4.JPG,Process Photo,WOOD,SPRING 2010,,,
HERITAGE,,,shop/17762.png,shop/17762.jpg,Jefferson Exterior (Theater Set Carpentry),HERITAGE,SUMMER 2012,,,
HERITAGE,,,shop/17764.png,shop/17764.jpg,Jefferson Interior (Theater Set Carpentry),HERITAGE,SUMMER 2012,,,
HERITAGE,,,shop/17765.png,shop/17765.jpg,Machinery Detail,HERITAGE,SUMMER 2012,,,
HERITAGE,,,shop/17767.png,shop/17767.jpg,False Decking Complete,HERITAGE,SUMMER 2012,,,
HERITAGE,,,shop/17768.png,shop/17768.jpg,House Exterior,HERITAGE,SUMMER 2012,,,
HERITAGE,,,shop/17769.png,shop/17769.jpg,Wagon Installed,HERITAGE,SUMMER 2012,,,
HERITAGE,,,shop/177611.png,shop/177611.jpg,Congress Interior (Theater Set Carpentry),HERITAGE,SUMMER 2012,,,
MISC,,,shop/misc1.png,shop/misc1.jpg,Indian Wedding (Contracted Job),MISC,SPRING 2012,,,
MISC,,,shop/paint1.png,shop/paint1.jpg,Painting,PAINTED MUSLIN,SPRING 2012,,,
STEEL,,,shop/weld2.png,shop/weld2.jpg,MIG Welded Staircase,STEEL,FALL 2012,,,
STEEL,,,shop/weld3.png,shop/weld3.jpg,MIG Welded Tree Frame,STEEL,SPRING 2012,,,
STEEL,,,shop/weld5.png,shop/weld5.jpg,MIG Welded Light Box,STEEL,SPRING 2012,,,
STEEL,,,shop/weld6.png,shop/weld6.jpg,MIG Welded Light Box,STEEL,SPRING 2012,,,
WOOD,,,theater/chair1.png,theater/chair1.JPG,Completed Chair,WOOD,2009,,,
WOOD,,,theater/chair2.png,theater/chair2.JPG,Custom Piece for Chair,WOOD,2009,,,
WOOD,,,theater/chair3.png,theater/chair3.JPG,Custom Piece for Chair,WOOD,2009,,,
WOOD,,,theater/chair4.png,theater/chair4.JPG,Custom Piece for Chair,WOOD,2009,,,
MACBETH,,,theater/mac1.png,theater/mac1.JPG,Work in Progress,MACBETH LBT ,2009,,,
MACBETH,,,theater/mac3.png,theater/mac3.JPG,Finished Detail,MACBETH LBT ,2009,,,
MACBETH,,,theater/mac4.png,theater/mac4.JPG,Road Signs Waiting to be Placed,MACBETH LBT ,2009,,,
,,,theater/streetcar2.png,theater/streetcar2.gif,Poster Design,A STREETCAR NAMED DESIRE LBT,2009,,,
STREETCAR,,,theater/streetcar3.png,theater/streetcar3.gif,Sketchup Detail,A STREETCAR NAMED DESIRE LBT,2009,,,
STREETCAR,,,theater/streetcar5.png,theater/streetcar5.JPG,Set Work in Progress,A STREETCAR NAMED DESIRE LBT,2009,,,
ARCH2020DIAGRAMS,,,2020/graphics/11.png,2020/graphics/11.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/12.png,2020/graphics/12.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/13.png,2020/graphics/13.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/21.png,2020/graphics/21.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/22.png,2020/graphics/22.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/23.png,2020/graphics/23.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/31.png,2020/graphics/31.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/32.png,2020/graphics/32.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/33.png,2020/graphics/33.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/41.png,2020/graphics/41.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/42.png,2020/graphics/42.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/43.png,2020/graphics/43.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/51.png,2020/graphics/51.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/52.png,2020/graphics/52.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/53.png,2020/graphics/53.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/61.png,2020/graphics/61.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
ARCH2020DIAGRAMS,,,2020/graphics/62.png,2020/graphics/62.gif,Visuals for ARCH2020 Final,PHOTOSHOP,2012,,,
